Užsakymo_ID,Data,Prekė,Kaina_EUR,Nuolaida_%,Kiekis,Regionas,Grąžinimo_statusas
ORD-00232,2024/02/13,Klaviatūra,46.94,0,5,Kaunas,GRĄŽINTA
ORD-99999,,,,,,,
ORD-00411,2024/09/01,Bluetooth kolonėlė,167.23,35,1,Šiauliai,NEGRĄŽINTA
ORD-00685,13-11-2024,Nešiojamas kompiuteris,997.51,0,2, ,
ORD-00416,2024/12/02,Klaviatūra,138.13,20,2,Šiauliai,NEGRĄŽINTA
,24/05/2024,Išorinis diskas,75.22,0,4,Alytus,Grąžinimo procese
ORD-00121,27-02-2024,Maršrutizatorius,49.77,0,4,VILNIUS,Procesoje
ORD-00365,2024-12-17,USB kabelis,8.26,15,3,ŠIAULIAI,GRĄŽINTA
ORD-00672,2024-12-01,Ausinės,151.77,0,1,VILNIUS,atšaukta
ORD-00457,2024.07.10,Bluetooth kolonėlė,128.28,-,4,Klaipėda,-
ORD-00591,2024-01-03,Ausinės,260.93,0,2,vilnius,Atšaukta
ORD-00681,2024/10/14,Kompiuterio pelė,48.41,0,4,Utena,Dalinis
ORD-00696,07/04/2024,Nešiojamas kompiuteris,1132.18,5,1,Siauliai,NEGRĄŽINTA
ORD-00515,2024/01/04,USB kabelis,24.98,0,5,PANEVĖŽYS,GRĄŽINTA
ORD-00615,2024-12-23,Žaidimų padas,73.58,0,4,Utena,
ORD-00241,2024/03/06,Maršrutizatorius,80.32,0,3,Marijampole,Negrąžinta
ORD-00203,04/12/2024,Vaizdo kamera,248.21,0,5,kaunas,Grąžinta
ORD-00103,05/15/2024,Nešiojamas kompiuteris,986.26,25,1,Utena,Grąžinta
ORD-00089,03.04.2024,Nešiojamas kompiuteris,738.63,0,2,Marijampolė,nezinoma
ORD-00301,07-01-2024,Bluetooth kolonėlė,129.11,0,5,Utena,Negrąžinta
ORD-00455,03/02/2024,Planšetė,357.98,20,3,Marijampolė,atšaukta
ORD-00296,2024/01/22,Bluetooth kolonėlė,120.15,0,1,Kaunas,-
ORD-00278,2024-10-12,Bluetooth kolonėlė,142.09,0,2,Panevėžys,?
ORD-00173,26.11.2024,Išmanusis telefonas,865.51,10,5,VILNIUS,-
ORD-00424,2024/02/13,Maršrutizatorius,84.43,0,?,UTENA,GRĄŽINTA
ORD-00042,06/28/2024,Išmanusis telefonas,723.31,0,5,KAUNAS,Negrąžinta
ORD-00033,2024/01/27,Kroviklis,18.89,0,2,Alytus,Grąžinta
ORD-00501,04/09/2024,Planšetė,€561.98,0,1,Panevezys,GRĄŽINTA
ORD-00682,25/05/2024,Vaizdo kamera,308.41,25,4,KAUNAS,GRĄŽINTA
ORD-00038,06/01/2024,Monitorius,363.24,0,2,Šiauliai,Procesoje
ORD-00637,2024/05/29,Kompiuterio pelė,31.2,35,4,PANEVĖŽYS,Dalinis grąžinimas
ORD-00069,11-10-2024,Klaviatūra,151.04,0,?,N/A,Atšaukta
ORD-00276,25/12/2024,Išmanusis telefonas,-,40,4,UTENA,negrąžinta
ORD-00150,05.10.2024,Išorinis diskas,177.67,25,1,VILNIUS,-
ORD-00572,18-09-2024,Kroviklis,24.93,0,2,KAUNAS,Dalinis
ORD-00545,2024.04.18,USB kabelis,6.54,0,3,Panevėžys,
ORD-00526,2024/11/04,Planšetė,236.44,20,2,Marijampolė,grąžinta
ORD-00746,15-07-2024,Žaidimų padas,96.28,10,5,N/A,grąžinta
ORD-00338,2024.09.12,Nešiojamas kompiuteris,1150.44,50,2,PANEVĖŽYS,grąžinta
ORDER,2024-05-12,Kroviklis,32.47,0,3,VILNIUS,Dalinis grąžinimas
ORD-00155,2024/10/16,Nešiojamas kompiuteris,920.71,0,2,Vilnius,N/A
ORD-00243,2024,Vaizdo kamera,242.49,0,1,Marijampolė,?
ORD-00686,2024.07.07,Maršrutizatorius,49.37,150%,4,PANEVĖŽYS,Procesoje
ORD-00390,10/06/2024,Maršrutizatorius,97.84,5,2, ,negrąžinta
ORD-00328,2024.10.31,Klaviatūra,92.79,30,1,VILNIUS,Atšaukta
ORD-00451,28/01/2024,Planšetė,532.93,0,4,Siauliai,Dalinis grąžinimas
ORD-00028,19-09-2024,Bluetooth kolonėlė,188.62,0,3,KAUNAS,Negrąžinta
ORD-00627,2024.08.03,Išorinis diskas,108.03,40,1, ,Grąžinta
ORD-00485,06.05.2024,Išmanusis telefonas,940.82,50,4,Klaipėda,N/A
ORD-00024,2024/12/17,Klaviatūra,75.85,25,3,ALYTUS,atšaukta
ORD-00183,22/10/2024,Išorinis diskas,90.43,0,5,Panevėžys,GRĄŽINTA
ORD-00219,2024/03/09,Žaidimų padas,103.07,0,2,Utena,atšaukta
ORD-00553,,Ausinės,89.22,0,2,PANEVĖŽYS,-
ORD-00261,26/07/2024,Kompiuterio pelė,34.79,0,4,ŠIAULIAI,?
ORD-00310,27/02/2024,Monitorius,556.23,0,2,ALYTUS,atšaukta
ORD-00467, ,Žaidimų padas,86.33,0,3,Marijampole,negrąžinta
ORD-00080,13-11-2024,Maršrutizatorius,89.27,0,1,PANEVĖŽYS,Dalinis grąžinimas
ORD-00008,09/16/2024,Vaizdo kamera,284.88,0,1,Vilnius,Dalinis grąžinimas
ORD-00415,01-08-2024,Kompiuterio pelė,26.94,0,3,ALYTUS,Procesoje
ORD-00129,2024-11-18,Monitorius,449.04,0,?,Vilnius,N/A
ORD-00193,29.12.2024,Bluetooth kolonėlė,-,0,3,VILNIUS,-
ORD-00327,2024-13-45,Maršrutizatorius,110.46,40,3,KAUNAS,?
ORD-00381,05-06-2024,Monitorius,380.64,15%,4,Marijampole,Negrąžinta
ORD-00304,2024/06/17,Nešiojamas kompiuteris,1039.29,0,3,,atšaukta
ORD-00092,10.11.2024,Išmanusis telefonas,658.16,0,1,Utena,-
ORD-00589,09/26/2024,Klaviatūra,67.54,10,3,Panevezys,-
ORD-00116,09-03-2024,USB kabelis,15.75,0,5,Utena,NEGRĄŽINTA
ORD-00601,01-12-2024,USB kabelis,20.7,0,4,UTENA,nezinoma
ORD-00165,2024-02-22,Vaizdo kamera,,0,1,kaunas,GRĄŽINTA
ORD-00715,2024-03-20,Išorinis diskas,87.1,0,2,KAUNAS,?
ORD-00727,06/28/2024,Klaviatūra,170.43,0,5,Siauliai,Negrąžinta
ORD-00284,10/21/2024,Ausinės,183.29,0,2,ALYTUS,N/A
ORD-00617,06.08.2024,Išmanusis telefonas,951.73,0,4,Panevezys,?
ORD-00006,18-04-2024,Išmanusis telefonas,530.16,0,4,Marijampole,GRĄŽINTA
ORD-00640,02/26/2024,Vaizdo kamera,,30,5,Marijampolė,NEGRĄŽINTA
ORD-00010,10/12/2024,Monitorius,156.6,0,5,Utena,NEGRĄŽINTA
,15.12.2024,Išmanusis laikrodis,268.57,0,1,,grąžinta
ORD-00708,2024.09.19,Planšetė,414.47,15,5,UTENA,Dalinis grąžinimas
ORD-00015,08-03-2024,Kompiuterio pelė,42.76,0,1,Utena,negrąžinta
ORD-00186,07/22/2024,Vaizdo kamera,181.99,0,5,KLAIPĖDA,Procesoje
ORD-00312,N/A,Planšetė,337.32,0,1,kaunas,GRĄŽINTA
ORD-00613,03-03-2024,USB kabelis,23.3,50,3,Šiauliai,Procesoje
ORD-00383,01/06/2024,Išmanusis telefonas,713.31,0,1,Panevezys,Grąžinimo procese
ORD-00412,22/12/2024,Ausinės,198.04,0,1,PANEVĖŽYS,grąžinta
ORD-00547,18.10.2024,Nešiojamas kompiuteris,604.94,0,3,Klaipėda,Dalinis grąžinimas
ORD-00319,2024-10-24,Kroviklis,24.6,0,3,Siauliai,atšaukta
ORD-00236,2024-10-23,Vaizdo kamera,255.56,25,1,kaunas,-
ORD-00378,2024.03.01,Nešiojamas kompiuteris,1201.25,0,4,kaunas,atšaukta
ORD-00019,2024,USB kabelis,22.05,0,3,Klaipeda,negrąžinta
ORD-00356,06/04/2024,Išmanusis laikrodis,249.85,0,3,KAUNAS,GRĄŽINTA
ORD-00034,2024/07/07,Išorinis diskas,63.05,?,2,Marijampole,
ORD-00323,2024-06-30,Žaidimų padas,63.23,0,1,VILNIUS,nezinoma
ORD-00144,02/19/2024,Nešiojamas kompiuteris,1193.43,0,5, ,Procesoje
ORD-00048,04/14/2024,USB kabelis,17.6,0,1,Vilnius,N/A
ORD-00494,2024/12/03,Maršrutizatorius,161.61,0,5,N/A,Grąžinta
ORD-XXXXX,02/03/2024,USB kabelis,12.79,0,2,UTENA,Dalinis grąžinimas
ORD-00281,20/03/2024,Kompiuterio pelė,33.96,0,4,Klaipėda,NEGRĄŽINTA
ORD-00345,2024/09/20,Bluetooth kolonėlė,144.06,0,2,Kaunas,Procesoje
ORD-00343,32/01/2024,Vaizdo kamera,311.94,0,2,UTENA,Grąžinimo procese
ORD-00536,16.05.2024,Vaizdo kamera,304.85,0,3,Panevezys,
ORD-00080,01-12-2024,Išmanusis telefonas,853.16,50,1,vilnius,N/A
ORD-00428,2024/08/13,Žaidimų padas,82.63,0,4,ALYTUS,Grąžinta
ORD-00062,21.04.2024,Kroviklis,34.79,40,5,vilnius,Grąžinimo procese
ORD-00222,14.10.2024,Išmanusis laikrodis,282.55,0,?,Marijampolė,negrąžinta
ORD-00238,29.04.2024,Monitorius,166.96,25,5, ,Atšaukta
ORD-00499,25.04.2024,Žaidimų padas,127.6,50,4,Panevėžys,Dalinis grąžinimas
ORD-00666,2024.07.10,Maršrutizatorius,183.14,35,2,Marijampole,Negrąžinta
ORD-00549,2024/04/28,USB kabelis,15.33,30,3,PANEVĖŽYS,grąžinta
ORD-00137,13-10-2024,Kroviklis,21.05,0,1,Panevezys,atšaukta
ORD-00130,14.09.2024,Ausinės,69.2,25,4,Panevėžys,NEGRĄŽINTA
ORD-00355,08/03/2024,Nešiojamas kompiuteris,1262.21,0,5,UTENA,Dalinis grąžinimas
ORD-00470,28-07-2024,Nešiojamas kompiuteris,1123.82,35,2,VILNIUS,Negrąžinta
ORD-00257,2024.11.09,USB kabelis,13.01,20,5,Kaunas,Atšaukta
ORD-00305,15-11-2024,USB kabelis,8.6,5,1,Kaunas,Negrąžinta
ORD-00315,2024/12/23,Išorinis diskas,78.09,35,3,KAUNAS,Dalinis grąžinimas
ORD-00076,23-10-2024,Bluetooth kolonėlė,82.74,0,1,KLAIPĖDA,negrąžinta
ORD-00109,02.09.2024,Išmanusis laikrodis,281.89,15,1,Šiauliai,negrąžinta
ORD-00246,09-05-2024,Išmanusis laikrodis,220.29,0,3,Marijampolė,nezinoma
ORD-00393,2024/09/16,USB kabelis,20.24,0,-,UTENA,grąžinta
ORD-00530,22.05.2024,Planšetė,257.09,30,4,vilnius,Atšaukta
N/A,2024-04-01,Planšetė,428.3,0,2,vilnius,Dalinis
ORD-00179,26.12.2024,Kompiuterio pelė,84.7,0,4,kaunas,GRĄŽINTA
ORD-00277,2024-01-30,Žaidimų padas,125.45,0,2,Klaipėda,Grąžinimo procese
ORD-00320,25-06-2024,Klaviatūra,34.61,0,3,Marijampolė,Dalinis
ORD-00120,01-03-2024,Planšetė,688.25,0,3,Panevėžys,Procesoje
ORD-00023,2024-10-24,Kompiuterio pelė,59.86,0,1,KLAIPĖDA,negrąžinta
ORD-00723,12/30/2024,Vaizdo kamera,313.08,50,2,Klaipėda,grąžinta
ORD-00314,06-08-2024,USB kabelis,11.25,0,4,Marijampolė,NEGRĄŽINTA
ORD-00196,2024/11/07,Klaviatūra,95.69,0,1,Utena,
ORD-00047,,Išmanusis laikrodis,235.99,50,daug,Panevezys,Grąžinimo procese
ORD-00456,23-05-2024,Planšetė,594.5,0,5,UTENA,?
ORD-00104,22/06/2024,Vaizdo kamera,89.51,0,5,kaunas,?
ORD-00372,28/12/2024,Išmanusis telefonas,564.73,0,5,Siauliai,Grąžinta
ORD-00044,05/08/2024,Žaidimų padas,110.34,40,4,Kaunas,-
ORD-00126,26-12-2024,Išmanusis laikrodis,274.74,0,3,Kaunas,nezinoma
ORD-00233,10/08/2024,Išmanusis laikrodis,319.52,0,2,Kaunas,atšaukta
ORD-00557,2024/03/23,Žaidimų padas,-,0,-1,Siauliai,Dalinis grąžinimas
ORD-00692,2024/03/16,Žaidimų padas,94.66,0,4,ALYTUS,Dalinis grąžinimas
ORD-00631,2024/01/22,Vaizdo kamera,163.88,0,2,Alytus,-
ORD-00104,22/06/2024,Vaizdo kamera,89.51,0,5,kaunas,?
ORD-00497,2024/12/13,Planšetė,625.18€,40,3,N/A,-
ORD-00419,26-02-2024,Išmanusis telefonas,372.79,15,5, ,atšaukta
ORD-00394,2024/02/12,Žaidimų padas,92.46,0,5, ,grąžinta
ORD-00483,2024.07.21,Bluetooth kolonėlė,197.72,0,3,Panevezys,Atšaukta
ORD-00622,02/09/2024,Kroviklis,44.03,30,3,Panevezys,Dalinis
ORD-00736,16.09.2024,Ausinės,82.63,35,5,KLAIPĖDA,grąžinta
ORD-00698,2024.09.09,Kroviklis,18.96,0,2,PANEVĖŽYS,Grąžinta
ORD-00398,2024.05.07,Monitorius,460.86,25,1,vilnius,Grąžinta
ORD-00279,06/29/2024,Klaviatūra,136.78,0,4,Marijampolė,Atšaukta
ORD-00379,08-09-2024,Vaizdo kamera,184.67,0,1,ŠIAULIAI,atšaukta
ORD-00524,23/05/2024,Nešiojamas kompiuteris,1061.3€,10,4,Panevezys,GRĄŽINTA
ORD-00638,2024.06.12,Išorinis diskas,161.32,0,4,KLAIPĖDA,?
ORD-00580,2024-08-27,Žaidimų padas,116.26,0,2,kaunas,?
ORD-00208,26/02/2024,Išorinis diskas,62.17,25,2,KLAIPĖDA,-
ORD-00313,02/22/2024,USB kabelis,8.43,0,,VILNIUS,grąžinta
ORD-00096,05/02/2024,Planšetė,334.54,0,4,kaunas,-
ORD-00316,31.08.2024,Išorinis diskas,115.03,0,5,Marijampolė,NEGRĄŽINTA
ORD-00282,2024-12-19,Išmanusis laikrodis,282.54,0,1,Panevezys,N/A
ORD-00368,01.08.2024,Nešiojamas kompiuteris,852.8,0,1,Siauliai,GRĄŽINTA
ORD-00053,2024-09-06,Kroviklis,38.87,0,3,Kaunas,-
ORD-00031,2024/02/23,Monitorius,210.71,20,2,Kaunas,Dalinis
ORD-00386,02/02/2024,Kroviklis,18.45,0,4,Šiauliai,-
ORD-00194,2024-08-25,Planšetė,287.79,0,1,KAUNAS,Atšaukta
ORD-00670, ,Kompiuterio pelė,15.12,0,1,Klaipeda,grąžinta
ORD-00539,2024.09.01,Išmanusis laikrodis,193.64,0,3,Alytus,N/A
ORD-00376,03/16/2024,Planšetė,248.8,0,3,KAUNAS,
ORD-00239,2024-07-06,Klaviatūra,87.5,5,2,ALYTUS,grąžinta
ORD-00449,2024-13-45,Žaidimų padas,96.36,40,1,KAUNAS,Procesoje
,2024-06-15,Ausinės,,,2,,
ORD-00288,2024/11/14,Klaviatūra,31.7,25,1,VILNIUS,-
ORD-00022,14.06.2024,USB kabelis,13.99,0,4,ALYTUS,GRĄŽINTA
ORD-00726,2024/12/28,Išmanusis telefonas,399.65,20,4,Panevėžys,GRĄŽINTA
ORD-00468,06/26/2024,Žaidimų padas,61.42,0,1,N/A,GRĄŽINTA
ORD-00487,,Klaviatūra,137.89,20,1,Alytus,GRĄŽINTA
ORD-00242,06/11/2024,Klaviatūra,151.35,0,5, ,Dalinis grąžinimas
ORD-00202,data,Išorinis diskas,112.65,0,4,UTENA,N/A
ORD-00596,19-06-2024,Kompiuterio pelė,58.26,50,2,kaunas,nezinoma
ORD-00594,2024.07.02,Monitorius,-50,taip,3,vilnius,grąžinta
ORD-00402,2024.08.27,Kompiuterio pelė,48.87,0,3,ŠIAULIAI,NEGRĄŽINTA
ORD-00730,05/23/2024,Kompiuterio pelė,87.75,20,4,Marijampole,nezinoma
ORD-00254,03/05/2024,Žaidimų padas,48.6,0,5,Utena,Negrąžinta
ORD-00070,2024-06-08,Išmanusis laikrodis,366.95,0,4,Klaipėda,Procesoje
ORD-00623,23-01-2024,Bluetooth kolonėlė,150.68,20,2,Panevėžys,negrąžinta
ORD-00430,01/25/2024,Žaidimų padas,€88.28,0,4,Marijampole,-
ORD-00595,10-07-2024,Nešiojamas kompiuteris,881.06,-10%,3,PANEVĖŽYS,negrąžinta
ORD-00464,2024.11.07,Klaviatūra,98.12,0,5,Šiauliai,NEGRĄŽINTA
ORD-00361,07.12.2024,Klaviatūra,79.11,0,4, ,-
ORD-00234,11/11/2024,Kompiuterio pelė,27.48,35,3,KLAIPĖDA,Dalinis
ORD-00067,2024.07.23,Išmanusis laikrodis,472.04,0,5,Kaunas,Dalinis
ORD-00029,2024/01/24,Vaizdo kamera,347.78,0,4,Klaipėda,GRĄŽINTA
ORD-00294,09-11-2024,Planšetė,238.74,40,4,,Dalinis
ORD-XXXXX,2024.12.26,Monitorius,286.1,0,5,Panevezys,grąžinta
ORD-00184,2024.06.22,Klaviatūra,162.02,0,5,Klaipėda,N/A
ORD-00096,03.07.2024,Ausinės,112.51,0,3,Panevezys,NEGRĄŽINTA
ORD-00096,24.05.2024,Nešiojamas kompiuteris,1147.84,25,4,vilnius,NEGRĄŽINTA
ORD-00201,14.07.2024,Ausinės,295.54,0,4,,GRĄŽINTA
ORD-00648,05-08-2024,USB kabelis,5.19,25,3,ALYTUS,Dalinis grąžinimas
ORD-00354,02/14/2024,Išmanusis telefonas,786.96,0,5,UTENA,Negrąžinta
N/A,09/29/2024,Išorinis diskas,60.55,0,4,kaunas,Atšaukta
ORD-00611,05/03/2024,Išmanusis telefonas,556.4,0,2,Klaipeda,NEGRĄŽINTA
ORD-00127,2024/07/30,Išmanusis laikrodis,401.0,0,3,Marijampole,Procesoje
ORD-00250,29/06/2024,USB kabelis,15.99,0,2,ŠIAULIAI,Atšaukta
ORD-00656,N/A,Maršrutizatorius,186.45,0,3,Alytus,
ORD-00739,07/17/2024,Išmanusis laikrodis,472.93,0,2,,grąžinta
ORD-00332,2024/04/21,Išmanusis telefonas,758.48,10,4,,GRĄŽINTA
ORD-00463,2024/06/30,Išorinis diskas,91.39,,3,kaunas,grąžinta
ORD-00266,2024.04.06,USB kabelis,12.57,0,5,Utena,Atšaukta
ORD-00088,2024-13-45,USB kabelis,16.64,0,4,Siauliai,GRĄŽINTA
ORD-00561,2024-02-20,Nešiojamas kompiuteris,946.48,0,1,PANEVĖŽYS,?
ORD-00528,2024/02/01,Monitorius,586.19,0,2,Panevėžys,
ORD-00206,08/01/2024,Ausinės,31.51,0,1,Utena,grąžinta
ORD-00552,2024/07/24,Kompiuterio pelė,38.21,0,1,N/A,negrąžinta
ORD-00019,06/19/2024,Monitorius,153.35,50,2,VILNIUS,Dalinis
ORD-00215,23/06/2024,Kompiuterio pelė,50.01,0,daug,N/A,Procesoje
ORD-00200,24.04.2024,Kompiuterio pelė,77.99,0,2,Utena,NEGRĄŽINTA
ORD-00543,2024/08/01,Vaizdo kamera,190.11,0,1,Šiauliai,Grąžinta
ORD-00604,2024/02/07,Maršrutizatorius,110.92,0,3,Klaipėda,Atšaukta
ORD-00665,2024-08-31,Kompiuterio pelė,28.78,150%,4,Marijampole,N/A
ORD-00308,30-07-2024,USB kabelis,5.37,30,1,vilnius,grąžinta
ORD-00287,13.11.2024,Kompiuterio pelė,48.3,-,5, ,Grąžinimo procese
ORD-00605,10/08/2024,Nešiojamas kompiuteris,741.48,0,5,Panevezys,NEGRĄŽINTA
ORD-00391,23.11.2024,Vaizdo kamera,183.89,25,2,Šiauliai,NEGRĄŽINTA
ORD-00270,2024/06/08,Maršrutizatorius,116.0,0,2,N/A,Grąžinimo procese
ORD-00128,2024/11/24,Ausinės,78.69,50,1,VILNIUS,NEGRĄŽINTA
ORD-00290,2024-08-22,Vaizdo kamera,279.99,nėra,5,ŠIAULIAI,atšaukta
ORD-00111,2024-08-29,Maršrutizatorius,179.9,25,1,Siauliai,atšaukta
ORD-00568,02/09/2024,Monitorius,153.56,0,3,VILNIUS,Grąžinta
ORD-00448,2024.10.13,Išorinis diskas,151.37,0,1,Panevezys,Grąžinta
ORD-00569,N/A,Planšetė,458.0,0,2,Klaipėda,Negrąžinta
ORD-00160,31.05.2024,Monitorius,436.14,0,5,ŠIAULIAI,Dalinis grąžinimas
ORD-00309,2024.09.30,Išmanusis telefonas,792.69,0,3,Alytus,Procesoje
ORD-00658,2024-03-08,Kroviklis,43.32,0,3, ,Negrąžinta
ORD-00072,2024-10-30,Bluetooth kolonėlė,189.71,0,4,Kaunas,Negrąžinta
ORD-00735,2024/11/23,Klaviatūra,99.76,0,1,KAUNAS,GRĄŽINTA
ORD-00106,01-12-2024,Nešiojamas kompiuteris,1039.32,0,1,N/A,Procesoje
ORD-00659,2024-10-27,Klaviatūra,34.47,0,1,KLAIPĖDA,NEGRĄŽINTA
ORD-00560,10/04/2024,Ausinės,178.24,0,5,N/A,N/A
ORD-00191,2024/07/25,Klaviatūra,61.59,5,4,Siauliai,atšaukta
ORD-00575,,Žaidimų padas,80.56 EUR,50,1,VILNIUS,Dalinis grąžinimas
ORD-00453,2024.01.16,Bluetooth kolonėlė,194.8,0,5,KLAIPĖDA,GRĄŽINTA
ORD-00662,12.03.2024,Maršrutizatorius,80.5,0,5,ŠIAULIAI,Dalinis
ORD-00212,2024/10/22,Vaizdo kamera,104.72,0,5,N/A,
ORD-00105,11/11/2024,Vaizdo kamera,159.94,0,1,Panevezys,atšaukta
ORD-00138,2024.11.16,Išmanusis laikrodis,EUR,30,5,PANEVĖŽYS,Dalinis grąžinimas
ORD-00405,2024/11/25,Bluetooth kolonėlė,59.26,0,4,Klaipėda,GRĄŽINTA
ORD-00292,05/11/2024,Bluetooth kolonėlė,175.64,0,2,kaunas,N/A
ORD-00401,15/05/2024,Monitorius,532.87,0,1,kaunas,negrąžinta
ORD-00421,18.11.2024,Išorinis diskas,102.74,30,1,Vilnius,-
ORD-00531,data,Išmanusis laikrodis,337.09,10,3, ,
ORD-00326,15-10-2024,Nešiojamas kompiuteris,1115.17,150%,3,vilnius,grąžinta
ORD-00352,21-01-2024,Vaizdo kamera,343.94,0,2,Marijampole,Grąžinimo procese
ORD-00519,2024.10.01,Monitorius,344.28,0,4,Klaipėda,atšaukta
ORD-00174,-,Planšetė,422.01,0,5,UTENA,atšaukta
ORD-00518,2024.07.24,Vaizdo kamera,112.44,0,3,Klaipeda,nezinoma
ORD-00095,12-06-2024,Maršrutizatorius,152.53,0,2,Klaipeda,Grąžinta
ORD-00506,01/18/2024,Vaizdo kamera,256.7,25,4,N/A,-
ORD-00010,2024/10/03,Kroviklis,29.7,0,1,Marijampole,Procesoje
???,25.09.2024,Planšetė,553.01,0,4,Šiauliai,grąžinta
ORD-00136,2024.02.22,Vaizdo kamera,174.56,0,4,Panevėžys,Negrąžinta
ORD-00339,2024,USB kabelis,17.65€,0,1,Marijampole,NEGRĄŽINTA
ORD-00291,11.05.2024,Vaizdo kamera,171.28,50,5,N/A,Procesoje
ORD-00417,2024.09.08,Planšetė,378.39,0,3,ALYTUS,negrąžinta
ORD-00161,29.03.2024,Bluetooth kolonėlė,35.77,0,4,UTENA,?
ORD-00153,2024.05.06,Kroviklis,27.08,0,3,ALYTUS,Atšaukta
ORD-00375,2024.06.22,Žaidimų padas,107.83,35,4,ŠIAULIAI,nezinoma
ORD-00442,04/23/2024,Monitorius,243.09,0,5,KLAIPĖDA,?
ORD-00581,19.08.2024,Išmanusis telefonas,514.0,0,4,Kaunas,Grąžinta
ORD-00217,2024/07/31,Išorinis diskas,125.61,0,4, ,negrąžinta
ORD-00550,2024.01.21,Bluetooth kolonėlė,125.37,0,4,Šiauliai,NEGRĄŽINTA
ORD-00342,30.10.2024,Monitorius,436.92,5,5,Utena,GRĄŽINTA
ORD-00380,2024-07-06,Kroviklis,22.81,0,5,Klaipeda,Procesoje
ORD-00302,2024/04/16,Ausinės,255.26,0,3,Panevezys,GRĄŽINTA
ORD-00181,17.10.2024,Planšetė,447.09,0,1,Siauliai,GRĄŽINTA
ORD-00502,01/27/2024,Ausinės,38.18,0,1,KAUNAS,
ORD-00027,18/02/2024,Žaidimų padas,63.4,0,3,Marijampolė,negrąžinta
ORDER,2024-13-45,Išmanusis laikrodis,285.97,150%,1,Alytus,N/A
ORD-00590,2024/09/12,Išmanusis laikrodis,255.28,0,5,VILNIUS,Grąžinimo procese
ORD-00396,08/07/2024,Bluetooth kolonėlė,102.98,0,2,Kaunas,Procesoje
ORD-00444,-,Kroviklis,26.3,0,1,PANEVĖŽYS,nezinoma
ORD-00360,29-01-2024,Maršrutizatorius,52.37,50,5,Panevėžys,Grąžinimo procese
ORD-00336,03/03/2024,Išmanusis laikrodis,484.59,10,2,PANEVĖŽYS,atšaukta
ORD-00469,2024/05/02,Kroviklis,37.9,50,1,Kaunas,Dalinis
ORD-00286,N/A,Kompiuterio pelė,47.72,20,1,N/A,Dalinis
ORD-00465,2024-11-04,Klaviatūra,126.57,0,4,KAUNAS,Dalinis grąžinimas
ORD-00145,24/08/2024,Kroviklis,33.56,0,1,,Grąžinimo procese
ORD-00418,03/02/2024,Išorinis diskas,83.77,0,4,N/A,Grąžinta
ORD-00245,2024.02.12,Nešiojamas kompiuteris,1003.59,25%,1,Klaipėda,Dalinis grąžinimas
ORD-00700,29-08-2024,Kroviklis,39.66,0,4,KAUNAS,Dalinis grąžinimas
ORD-00113,25-05-2024,Ausinės,81.06,0,daug,KLAIPĖDA,GRĄŽINTA
ORD-00099,2024-10-15,Kroviklis,17.43,0,3,UTENA,atšaukta
ORD-00358,2024-03-24,Monitorius,566.52,0,3,ALYTUS,Dalinis grąžinimas
ORD-00141,07-02-2024,Vaizdo kamera,191.94,nėra,2,,NEGRĄŽINTA
ORD-00244,??/??/????,Kompiuterio pelė,46.74,30,3,Marijampole,Grąžinta
ORD-00063,19-06-2024,Žaidimų padas,58.44,0,2,Utena,Negrąžinta
ORD-00012,2024/06/30,Kroviklis,25.1,0,2,Klaipėda,-
ORD-00178,2024-09-09,Planšetė,437.99€,0,3,,GRĄŽINTA
ORD-00427,2024.07.03,Išmanusis telefonas,390.04,0,3,Panevėžys,?
ORD-00172,2024.05.13,Vaizdo kamera,203.75,0,4,Klaipeda,grąžinta
ORD-00028,2024/03/03,Vaizdo kamera,319.68,0,4,Marijampolė,-
ORD-00119,02/05/2024,Išorinis diskas,143.81,40,5,Panevėžys,
ORD-00521,25/06/2024,Žaidimų padas,105.37,0,5,Panevezys,Procesoje
ORD-00500,07/19/2024,Planšetė,247.66,5,2,,atšaukta
ORD-00513,2024/05/21,Žaidimų padas,46.82,10,2,vilnius,Procesoje
ORD-00404,2024-02-24,USB kabelis,24.1,0%,5,UTENA,-
ORD-00070,22/06/2024,Klaviatūra,174.66,0,3,PANEVĖŽYS,Dalinis grąžinimas
ORD-00108,29.09.2024,Kroviklis,33.4,0,2,Klaipeda,atšaukta
ORD-00214,2024.10.20,Monitorius,€330.55,0%,5,Utena,atšaukta
ORD-00369,06/03/2024,Planšetė,544.41,35,5,VILNIUS,Grąžinimo procese
ORD-00523,08-04-2024,Žaidimų padas,66.58,0,1,Alytus,negrąžinta
ORD-00619,18.10.2024,Monitorius,,0,5,Marijampolė,Grąžinimo procese
ORD-00668,2024-04-12,Žaidimų padas,61.03,0,4,Alytus,GRĄŽINTA
ORD-00066,05-03-2024,Klaviatūra,94.87,50,2, ,Grąžinimo procese
ORD-00749,2024.07.02,Maršrutizatorius,133.58,0,5,ALYTUS,?
ORD-00583,05/30/2024,Monitorius,171.44,0,5,VILNIUS,Atšaukta
ORD-00738,21/12/2024,Išorinis diskas,€80.68,0,5,Marijampolė,Grąžinimo procese
ORD-00223,2024/08/14,Kompiuterio pelė,59.65,0,2,KAUNAS,NEGRĄŽINTA
ORD-00293,2024/03/21,Kompiuterio pelė,17.18,25,2,PANEVĖŽYS,Atšaukta
